Num_Acc,id_vehicule,num_veh,place,catu,sexe,trajet,secu1,secu2,secu3,locp,actp,etatp,year_acc,victim_age,senc,catv,obs,obsm,choc,manv,motor,occutc,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma,jour,mois,lum,dep,com,agg_,int,atm,col,adr,lat,long,hour,nb_victim,nb_vehicules
202100008056,187Â 332,Z01,10,3,2,1,8,8,-1,4,3,1,2021,56.0,2,5,0,1,2,16,0,,4,RUE DE BRETAGNE,0,,1,3,0,1,(1),(1),1,, -1,1,0,1,30,12,11,1,75,75103,2,2,0,6,RUE CHARLOT,48.862866,2.362575,7,2,1
202100011571,181Â 040,B01,1,1,2,1,2,0,-1,-1, -1,-1,2021,33.0,2,1,0,2,1,1,5,,4,PAUL CLAUDEL (RUE),0,,2,2,1,1,0,0,2,, -1,1,5,5,50,22,10,1,61,61001,2,2,0,1,PAUL CLAUDEL (RUE),48.41654,0.09424,8,2,2
202100019465,166Â 847,A01,10,3,2,5,0,-1,-1,2,3,1,2021,16.0,1,2,0,1,1,21,1,,3,ROSSINI PASCAL BD,0,,2,2,0,1,10,20,1,, -1,1,0,1,50,11,9,5,201,201004,2,9,0,7,ROSSINI PASCAL BD,41.9145080187,8.7295945278,23,2,1
202100003996,194Â 606,A01,1,1,1,0,1,-1,-1,0,0,-1,2021,22.0,0,2,0,2,3,15,1,,4,CATHERINE DE LICE (RUE),0,,1,1,0,1,(1),(1),1,, -1,1,0,1,50,5,12,5,80,80021,2,3,0,3,CATHERINE DE LICE (RUE),49.90272,2.30338,23,2,2
202100051523,109Â 598,B01,2,1,1,1,2,0,-1,-1, -1,-1,2021,26.0,1,1,0,2,1,1,0,,3,PARIS (RUE DE),0,,2,2,0,1,1,1,1,, -1,1,6,1,50,14,2,2,93,93048,2,1,0,3,PARIS (RUE DE),48.8560756572,2.4248278538,17,2,2
202100027801,152Â 018,A01,1,1,1,3,1,-1,-1,0,0,-1,2021,61.0,2,2,0,0,4,2,1,,4,213,0,,2,2,0,1,0,0,1,, -1,1,0,1,50,18,7,5,83,83049,1,1,0,2,Avenue des Bousquets,43.232799,6.082483,22,2,2
202100053570,105Â 965,B01,1,1,1,5,1,0,-1,-1, -1,-1,2021,74.0,1,2,0,2,3,1,1,,4,MONTJOVIS (AVENUE),0,,2,2,0,1,0,0,1,, -1,1,0,1,50,25,1,1,87,87085,2,3,0,3,MONTJOVIS (AVENUE),45.84001,1.24668,17,3,2
202100035339,138Â 540,A01,10,3,1,2,8,8,-1,9,B,1,2021,16.0,0,1,0,1,1,26,0,,4,IRIS (ALLEE DES),0,,-1,0,3,1,0,0,1,, -1,1,6,6,10,10,6,1,93,93071,2,1,0,6,Allee des Iris,48.946641,2.536446,14,2,1
202100051173,110Â 205,B01,1,1,1,0,1,-1,-1,-1, -1,-1,2021,53.0,1,2,1,0,2,2,1,,4,AVE DE SAINT-MEDARD,0,,2,3,3,1,(1),(1),1,, -1,1,8,1,50,17,2,5,33,33162,2,1,1,1,Avenue de Saint-MÃ©dard,44.86167,-0.64354,6,2,2
202100025527,156Â 040,A01,2,2,2,3,2,6,-1,0,0,-1,2021,28.0,1,1,1,0,1,1,1,,3,30,0,,2,2,0,1,7,150,1,, -1,1,0,1,50,3,8,1,14,14745,2,1,0,3,D30,49.372775,-0.904226,7,3,2
202100009308,185Â 065,A01,10,3,2,9,8,8,-1,9,B,-1,2021,19.0,1,2,0,1,1,14,1,,3,PONT DE L'ILE SAINT DENIS,0,,2,4,3,1,0,1,1,, -1,1,2,6,50,5,11,5,93,93039,2,1,0,6,PONT DE L'ILE SAINT DENIS,48.9357937711,2.3396571687,19,2,1
202100019847,166Â 162,A01,10,3,1,5,0,-1,-1,3,3,1,2021,81.0,1,5,0,1,1,2,1,,7,HERMINIER (BD DU COMMANDANT),0,,3,0,0,1,1,600,1,, -1,1,0,1,30,8,9,1,83,83098,1,1,0,2,HERMINIER (BD DU COMMANDANT),43.0936613988,6.0244194681,9,3,2
202100029837,148Â 459,B01,1,1,1,5,2,6,-1,-1, -1,-1,2021,26.0,2,1,0,2,1,15,1,,4,ANATOLE FRANCE (AV),0,,2,2,0,1,1,0,1,, -1,1,0,1,50,9,7,1,94,94078,2,2,0,1,Avenue Anatole France,48.739891,2.45642,12,2,2
202100053837,105Â 517,A01,1,1,1,9,8,0,-1,-1, -1,-1,2021,35.0,3,2,1,2,8,9,1,,4,HERSANT (RUE GEORGES),0,,2,1,0,1,(1),(1),1,, -1,1,0,1,50,24,1,5,37,37261,2,3,0,3,HERSANT (RUE GEORGES),47.3785220641,0.7108549923,20,2,2
202100006677,189Â 847,B01,1,1,2,9,1,-1,-1,-1, -1,-1,2021,53.0,2,2,0,2,2,1,1,,4,SAINT JULIEN RUE,0,,2,2,0,2,(1),(1),1,, -1,1,0,1,50,23,11,3,29,29232,2,3,0,1,Rue Saint Julien,47.992659719,-4.089435339,7,2,2
202100024904,157Â 145,Z01,10,3,2,9,8,8,-1,4,3,2,2021,20.0,3,0,0,1,4,26,0,,4,"""GUESDE JULES (BOULEVARD), NR 7 A 53""",0,,2,4,3,1,0,1,1,, -1,1,0,1,50,8,8,1,93,93066,2,1,0,6,Boulevard Jules Guesde,48.935017,2.350108,12,2,1
202100011886,180Â 478,C01,1,1,1,5,0,-1,-1,0,0,-1,2021,64.0,2,1,0,2,8,19,3,,3,52,-1,,2,2,0,1,7,358,1,, -1,1,9,1,50,22,10,1,43,43040,2,1,0,6,52 Avenue dâAuvergne,45.30362,3.37827,15,3,3
202100032367,143Â 909,A01,1,1,2,5,2,-1,-1,0,0,-1,2021,10.0,2,1,0,2,8,16,5,,3,768,0,D,2,2,0,2,1,50,1,, -1,1,0,1,50,23,6,1,67,67383,2,3,0,3,Rue Principale,48.665546,7.476384,13,2,2
202100049062,114Â 060,A01,1,1,1,0,1,8,-1,-1, -1,-1,2021,23.0,1,2,6,0,1,15,1,,3,PL ARBRE DE LA LIBERTE,0,,2,2,0,3,0,100,2,, -1,1,0,1,50,5,3,5,91,91657,2,1,0,6,PL ARBRE DE LA LIBERTE,48.69944,2.41736,21,1,1
202100047024,117Â 719,B01,1,1,1,0,8,8,-1,-1, -1,-1,2021,29.0,1,1,0,2,1,17,1,,3,REPUBLIQUE (AVENUE DE LA),0,,2,2,0,1,0,100,1,, -1,1,0,1,50,19,3,1,91,91421,2,3,0,3,REPUBLIQUE (AVENUE DE LA),48.70673,2.45599,10,2,2
202100045707,120Â 044,A01,1,1,1,5,0,-1,-1,0,0,-1,2021,39.0,2,2,13,0,9,1,1,,3,106,-1,,2,2,0,1,13,945,1,, -1,1,0,3,70,26,3,3,33,33422,2,6,0,6,,44.812712,-0.744089,20,1,1
202100050796,110Â 884,A01,2,2,1,0,2,-1,-1,0,0,-1,2021,12.0,1,1,0,2,3,13,1,,3,,-1,,2,2,0,2,2,775,3,, -1,1,0,1,50,20,2,1,57,57640,2,9,1,3,"32, rue jeanne d'arc",49.369137,6.579165,15,3,2
202100043243,124Â 365,A01,1,1,2,0,1,-1,-1,0,0,-1,2021,20.0,1,2,13,0,2,21,1,,3,473,-1,,2,2,0,1,(1),(1),1,, -1,1,0,3,80,20,4,1,68,68208,1,1,0,7,Rue d'Hesingue,47.554229,7.459095,16,1,1
202100005645,191Â 698,B01,1,1,1,5,1,0,-1,0,0,-1,2021,38.0,3,2,0,2,8,1,1,,4,AVENUE PIERRE DE COUBERTIN,0,,1,2,0,1,(1),(1),2,, -1,2,0,1,30,28,11,5,75,75113,2,7,1,3,AVENUE PIERRE DE COUBERTIN,48.8161308469,2.3442131281,17,2,2
202100031066,146Â 212,B01,1,1,1,0,1,0,-1,0,0,-1,2021,62.0,1,5,0,9,4,0,1,,4,TOLSTOI (BOULEVARD),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50,29,6,1,54,54526,2,9,0,2,TOLSTOI (BOULEVARD),48.67718,6.21998,18,2,2
202100005869,191Â 299,B01,1,1,2,0,2,0,-1,-1, -1,-1,2021,65.0,2,1,0,2,1,1,1,,3,RABAN (ROUTE DE),0,,2,2,0,1,1,900,1,, -1,1,0,1,50,26,11,1,973,97302,2,2,0,3,RABAN (ROUTE DE),4.9295243203,-52.3151049614,11,2,2
202100021033,164Â 065,B01,1,1,1,0,2,0,-1,-1, -1,-1,2021,21.0,1,1,0,2,2,15,1,,7,DUNKERQUE AVENUE DE,0,,2,4,1,1,(1),(1),1,, -1,1,0,1,50,2,9,1,59,59350,2,1,0,3,DUNKERQUE AVENUE DE,50.64662,3.0081,12,2,2
202100038945,132Â 018,A01,1,1,2,9,1,0,-1,-1, -1,-1,2021,72.0,0,2,6,0,1,9,1,,4,ANATOLE FRANCE (RUE),0,,2,2,0,1,(1),(1),1,, -1,1,9,4,50,20,5,1,10,10387,2,9,0,6,ANATOLE FRANCE (RUE),48.27985,4.06939,10,1,1
202100004144,194Â 337,B01,1,1,1,1,1,-1,-1,0,0,-1,2021,66.0,2,5,0,2,3,1,1,,3,2020,-1,,2,2,0,1,(1),(1),1,, -1,1,5,1,90,8,12,1,28,28391,1,2,0,3,Carrefour RD 141/RD2020,48.200794,1.934431,7,2,2
202100056027,101Â 736,A01,1,1,2,1,1,0,-1,-1, -1,-1,2021,32.0,1,2,0,2,8,10,1,,3,CONDORCET (RUE),0,,2,2,0,1,0,0,1,, -1,2,0,1,50,6,1,1,91,91286,2,2,1,3,CONDORCET (RUE),48.64849,2.37518,13,3,2
202100025368,156Â 317,A01,1,1,1,5,2,-1,-1,0,0,-1,2021,31.0,1,1,0,2,7,17,1,,3,310,-1,,2,2,0,1,0,95,1,, -1,1,0,1,80,6,8,1,26,26305,1,2,0,3,Route de ,44.600276,4.9015331,16,2,2
202100043021,124Â 774,A01,1,1,1,5,2,8,-1,-1, -1,-1,2021,32.0,2,1,15,0,1,13,1,,4,ROHU (ZONE INDUSTRIELLE ET PORTUAIRE),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50,22,4,5,56,56098,2,1,0,6,Zone Portuaire du Rohu,47.749454,-3.32296,3,1,1
202100056473,100Â 956,A01,1,1,1,5,0,-1,-1,0,0,-1,2021,14.0,3,6,1,0,1,1,1,,4,,-1,,2,2,0,1,(1),(1),1,, -1,1,0,3,50,1,1,1,971,97118,2,1,0,6,Chemin de Morne Bourg,16.186569,-61.598722,12,1,1
202100020734,164Â 568,A01,1,1,1,1,1,-1,-1,0,0,-1,2021,20.0,0,2,2,0,8,1,1,,4,,-1,,2,2,0,1,(1),(1),2,,4,1,0,3,45,1,9,1,17,17420,1,1,0,7,Le Moulin Neuf,46.110737,-1.017782,19,1,1
202100051866,108Â 992,A01,1,1,1,0,1,-1,-1,0,0,-1,2021,30.0,1,2,6,0,9,1,1,,3,1084,0,,2,2,0,1,14,300,1,, -1,1,0,8,50,10,2,1,1,1142,2,1,0,6,1910 route de geneve,45.850729,5.086026,16,1,1
202100003648,195Â 232,B01,2,2,2,5,1,0,-1,0,0,-1,2021,67.0,2,2,0,2,4,23,1,,3,JAURES (AV. JEAN),0,,2,4,0,1,13,980,3,, -1,2,0,1,50,10,12,5,47,47001,2,1,1,2,JAURES (AV. JEAN),44.19549,0.64225,20,3,2
202100016783,171Â 613,A01,1,1,2,0,1,-1,-1,-1, -1,-1,2021,80.0,2,2,0,2,3,2,1,,4,FELIX FAURE                         (AV),0,,2,2,3,1,(1),(1),1,, -1,1,0,1,50,25,9,1,69,69383,2,1,0,2,FELIX FAURE (AV),45.75286,4.8524,17,2,2
202100050345,111Â 712,A01,1,1,1,0,1,0,-1,-1, -1,-1,2021,28.0,1,2,0,2,1,1,1,,2,08 PK RN237 MOULIN JUSTICE RE,0,,3,2,0,1,7,689,1,, -1,1,0,1,90,24,2,1,17,17300,1,1,0,4,08 PK RN237 MOULIN JUSTICE RE,46.17559,-1.21112,11,3,3
202100042916,124Â 957,A01,10,3,1,5,0,-1,-1,3,3,1,2021,97.0,3,4,0,1,6,16,1,,4,RUE DE L ECHELLE,0,,2,3,3,1,(1),(1),1,, -1,1,0,1,50,23,4,1,75,75101,2,2,0,6,RUE DE L ECHELLE,48.863812,2.334246,13,2,1
202100001437,199Â 214,A01,1,1,1,5,1,0,-1,-1, -1,-1,2021,27.0,1,2,3,2,1,26,1,,1,A86.EXT,0,,1,2,0,1,37,0,1,, -1,2,1,1,70,25,12,5,94,94046,1,1,0,6,A86.EXT,48.8085628803,2.4490578633,0,2,1
202100050797,110Â 882,B01,1,1,1,5,2,-1,-1,0,0,-1,2021,24.0,1,1,0,2,4,2,5,,3,922,0,D,2,2,0,3,43,337,2,, -1,1,0,3,80,20,2,1,95,95594,1,1,0,2,RD 922,49.1254065456,2.3975953962,13,2,2
202100012822,178Â 802,A01,1,1,1,9,1,8,-1,-1, -1,-1,2021,44.0,1,2,0,2,1,15,1,,4,ARNAL (RUE RAYMOND),0,,3,2,0,1,(1),(1),1,, -1,1,5,1,50,16,10,1,71,71076,2,2,0,3,ARNAL (RUE RAYMOND),46.79246129,4.8538901429,13,2,2
202100005021,192Â 810,A01,2,2,2,0,1,0,-1,-1, -1,-1,2021,58.0,1,2,0,4,3,1,1,,4,Rue Paul et Pierre Guichard,0,,2,2,0,1,(1),(1),1,, -1,1,9,1,50,20,5,1,42,42218,2,9,0,3,Rue Paul et Pierre Guichard,45.459318,4.388762,14,3,2
202100007863,187Â 684,A01,1,1,2,1,1,0,-1,-1, -1,-1,2021,38.0,1,2,0,2,4,1,2,,2,NATIONALE 19,0,,2,0,0,1,2,0,1,, -1,2,0,1,70,16,11,1,94,94048,1,1,0,2,Route Nationale 19,48.727771,2.538147,12,2,2
202100050813,110Â 853,A01,1,1,1,5,2,6,-1,0,0,-1,2021,39.0,1,1,0,0,0,1,1,,3,22,0,D,2,2,0,1,2,600,2,, -1,1,0,1,80,20,2,1,72,72127,1,1,0,3,Lieu Dit la Pinsonniere,47.971795,0.066406,13,2,2
202100029476,149Â 099,A01,2,2,1,5,1,-1,-1,0,0,-1,2021,18.0,1,2,2,0,2,14,1,,3,629,-1,,2,2,0,1,22,500,1,, -1,1,0,3,80,12,7,3,11,11288,1,1,0,6,RD 629,43.261425,2.246146,2,3,1
202100020759,164Â 528,A01,1,1,1,5,2,6,-1,0,0,-1,2021,71.0,2,1,0,0,0,1,1,,3,50,-1,,2,2,0,1,6,740,1,, -1,1,0,3,80,5,9,1,89,89197,1,1,0,7,La Lochere,47.51469355,4.04494285,11,2,1
202100032960,142Â 843,C01,2,2,1,5,1,9,-1,0,0,-1,2021,57.0,2,2,0,2,3,1,1,,2,2,-1,,2,2,0,1,74,50,1,, -1,1,0,1,80,21,6,1,2,2048,1,9,0,5,N2,49.659461,3.69381,13,4,3
202100019380,166Â 990,A01,2,2,2,5,1,0,-1,-1, -1,-1,2021,49.0,0,2,0,2,7,1,1,,3,MAURICE THOREZ (AV),0,,2,2,0,1,0,0,1,, -1,1,0,1,50,12,9,1,94,94017,2,2,0,3,MAURICE THOREZ (AV),48.81563,2.53833,10,3,2
202100009485,184Â 754,A01,10,3,1,0,0,-1,-1,2,3,1,2021,28.0,1,2,0,1,1,1,1,,3,986,0,,-1,2,0,1,0,0,1,, -1,2,0,1,50,4,11,1,92,92050,2,3,0,6,REPUBLIQUE AVENUE DE LA,48.9119053555,2.2229665518,9,3,1
202100015382,174Â 213,A01,4,2,2,5,0,-1,-1,0,0,-1,2021,23.0,1,2,6,0,3,13,1,,3,162,0,A,2,2,0,1,5,200,3,, -1,2,0,3,50,4,10,5,57,57103,2,1,0,6,9 Rue Paul Glath,49.120452,7.464432,0,4,1
202100002742,196Â 867,A01,10,3,2,5,0,-1,-1,1,3,1,2021,90.0,0,5,0,1,4,20,1,,4,CROIX BLANCHE (RUE DE LA),0,,-1,2,0,1,(1),(1),1,, -1,1,0,1,50,14,12,1,85,85194,2,1,0,6,CROIX BLANCHE (RUE DE LA),46.49334,-1.75431,16,2,1
202100055246,103Â 071,A01,10,3,2,2,0,-1,-1,1,2,2,2021,36.0,1,2,0,1,1,1,1,,3,,-1,,2,2,0,1,30,0,1,, -1,2,0,1,50,14,1,2,10,10086,2,1,1,6,rue saint-etienne,48.550285,3.955445,8,2,1
202100037212,135Â 166,A01,1,1,2,0,2,0,-1,-1, -1,-1,2021,41.0,2,1,0,0,7,17,1,,3,GETARIA(AVENUE),0,,2,0,0,1,20,670,1,, -1,1,0,1,70,31,5,1,64,64249,1,1,0,3,GETARIA(AVENUE),43.41797,-1.60836,17,3,2
202100006368,190Â 415,A01,2,2,2,0,1,0,-1,-1, -1,-1,2021,17.0,1,2,0,2,1,2,1,,1,AUTOROUTE A25,0,,-1,4,0,1,11,699,1,, -1,1,0,1,110,24,11,3,59,59196,1,1,0,4,AUTOROUTE A25,50.638,2.94011,18,5,3
202100030591,147Â 072,A01,1,1,1,5,2,6,-1,0,0,-1,2021,48.0,2,1,8,0,1,1,1,,3,Bernard GIVAUDAN (Avenue) D900B,0,,2,2,0,1,0,425,1,, -1,1,0,1,50,4,7,2,5,5061,2,6,0,6,Bernard GIVAUDAN (Avenue) D900B,44.54317,6.06509,21,1,1
202100042378,125Â 879,A01,1,1,2,1,2,6,-1,-1, -1,-1,2021,26.0,1,1,15,0,1,13,1,,4,,0,,1,1,0,1,0,0,1,, -1,1,0,1,50,27,4,1,92,92035,2,1,0,6,Joffre ( avenue ),48.9091782328,2.2422596812,8,1,1
202100036394,136Â 651,C01,1,1,2,0,1,0,-1,-1, -1,-1,2021,46.0,1,2,0,2,4,2,1,,4,MAC JEAN (AV) NÂ° PAIRS 308 ET plus,0,,2,2,1,1,0,0,1,, -1,1,0,1,50,3,6,1,72,72181,2,1,0,4,MAC JEAN (AV) NÂ° PAIRS 308 ET plus,47.979017,0.234511,18,3,3
202100024150,158Â 491,A01,1,1,2,5,8,0,-1,0,0,-1,2021,59.0,2,1,0,2,2,1,5,,4,BOULEVARD SAINT DENIS,0,,2,4,1,1,(1),(1),1,, -1,1,0,5,50,13,8,5,75,75102,2,2,0,3,BOULEVARD SAINT DENIS,48.869366,2.354257,22,2,2
202100026955,153Â 528,A01,1,1,1,0,2,6,-1,-1, -1,-1,2021,18.0,2,1,0,2,6,13,1,,3,GENERAL LECLERC (AV DU),0,,2,5,0,1,1,0,1,, -1,2,0,1,50,26,7,1,94,94046,2,1,1,3,Avenue du GÃ©nÃ©ral Leclerc,48.81008,2.43266,20,2,2
202100046488,118Â 691,A01,1,1,1,9,2,0,-1,-1, -1,-1,2021,30.0,2,1,0,0,1,1,1,,4,WALTER GUITTEAUD (RUE),0,,2,2,0,2,(1),(1),1,, -1,1,0,1,50,25,3,3,972,97209,2,1,0,6,WALTER GUITTEAUD (RUE),14.61235,-61.04013,22,1,1
202100007619,188Â 125,A01,1,1,2,9,1,8,-1,-1, -1,-1,2021,48.0,3,2,1,0,2,14,1,,4,PORTALIS (AVENUE JEAN),0,,2,2,0,1,67,0,3,, -1,1,0,1,50,16,11,5,37,37261,2,1,0,6,PORTALIS (AVENUE JEAN),47.3646724022,0.6837609454,23,1,1
202100026634,154Â 100,B01,2,2,2,0,1,-1,-1,-1, -1,-1,2021,47.0,1,2,0,2,7,1,1,,4,PIERRE BARATIN     (Rue),0,,2,2,1,1,(1),(1),2,, -1,1,0,1,50,28,7,1,69,69266,2,2,0,3,PIERRE BARATIN (R),45.7631743365,4.9002864314,12,3,2
202100007653,188Â 069,A01,1,1,2,9,2,0,-1,0,0,-1,2021,31.0,2,1,0,0,0,21,3,,4,AVENUE JEAN JAURES,0,,2,4,2,1,(1),(1),1,, -1,2,0,1,30,17,11,1,75,75119,2,1,0,7,AVENUE JEAN JAURES,48.88438,2.376316,8,1,1
202100049864,112Â 605,A01,10,3,2,5,8,8,-1,5,2,1,2021,68.0,1,2,12,0,2,20,1,,4,SABLONS (AVENUE DES),0,,1,1,0,1,0,0,1,, -1,1,0,4,30,27,2,1,91,91286,2,1,0,6,SABLONS (AVENUE DES),48.65554,2.39057,17,2,1
202100034561,139Â 942,B01,1,1,1,9,8,0,-1,-1, -1,-1,2021,57.0,1,1,0,2,1,17,1,,3,CD NUMERO 471,0,,2,2,0,1,9,0,1,, -1,1,0,1,80,13,6,1,77,77350,1,1,0,1,D471,48.7725397853,2.7081615414,13,2,2
202100015147,174Â 635,A01,1,1,1,0,2,6,-1,0,0,-1,2021,21.0,2,1,0,2,1,23,1,,4,,-1,,2,2,0,1,(1),(1),3,,4,1,0,1,50,30,9,1,37,37119,2,1,0,1,La boucherie,47.1256878336,0.4286337644,13,2,2
202100012700,179Â 017,A01,1,1,1,9,2,6,-1,0,0,-1,2021,29.0,3,1,0,2,7,1,1,,4,44-50,0, -,2,2,0,2,0,0,1,, -1,1,0,1,50,14,10,1,974,97422,2,1,0,3,Rue Jules Bertaut,-21.284946,55.511169,13,2,2
202100004782,193Â 230,A01,1,1,1,5,1,8,-1,-1, -1,-1,2021,32.0,1,2,0,0,0,26,1,,3,SEPTIEME ARMEE AM. AVENUE,0,,2,2,0,2,31,155,1,, -1,2,0,8,50,4,12,5,25,25056,2,1,1,7,SEPTIEME ARMEE AM. AVENUE,47.22123,6.0309,2,1,1
202100009474,184Â 773,B01,1,1,1,1,1,0,-1,-1, -1,-1,2021,43.0,1,2,0,2,3,9,1,,3,FONTAINEBLEAU (AV DE),0,,1,1,0,1,1,0,1,, -1,2,0,1,50,4,11,1,94,94073,2,3,0,1,Boulevard du Nord,48.757101,2.368895,10,2,2
202100043150,124Â 543,B01,1,1,1,1,2,0,-1,-1, -1,-1,2021,30.0,1,1,0,2,8,2,6,,3,GUE DE GESNE (RUE DU ),0,,2,2,0,1,1,0,2,, -1,1,0,1,50,21,4,1,61,61397,2,2,0,3,GUE DE GESNE (RUE DU ),48.42249,0.08308,8,2,2
202100052058,108Â 663,A01,10,3,2,2,0,-1,-1,1,3,1,2021,6.0,2,2,0,1,2,1,1,,4,160,-1,E,2,2,0,1,(1),(1),1,, -1,1,0,1,30,9,2,1,49,49355,2,1,0,1,Rue du GÃ©nÃ©ral de Gaulle,47.1242756582,-0.7876344311,13,2,1
202100015701,173Â 606,A01,10,3,2,5,0,-1,-1,1,3,1,2021,94.0,1,2,0,1,1,2,1,,7,6,0,B,2,2,0,1,1,500,1,, -1,1,9,1,50,28,9,1,13,13105,2,1,0,1,Boulevard MarÃ©chal Gallieni,43.746177,5.078339,10,2,1
202100042292,126Â 030,A01,1,1,1,5,0,-1,-1,-1, -1,-1,2021,67.0,1,5,12,0,1,13,1,,3,R.N 190,0,,2,2,0,1,52,440,2,, -1,1,5,1,50,24,4,1,78,78314,2,6,0,7,RD 190,48.98829,1.78701,18,2,1
202100000095,201Â 581,A01,4,2,1,0,1,0,-1,-1, -1,-1,2021,21.0,3,2,1,0,1,0,0,,4,RUE ROGER SALENGRO,0,,1,2,0,1,0,0,1,, -1,2,9,8,50,29,12,1,91,91421,2,6,1,3,RUE ROGER SALENGRO,48.703066,2.439902,16,3,1
202100015212,174Â 509,A01,1,1,2,5,1,-1,-1,-1,0,-1,2021,35.0,1,2,0,2,4,21,1,,1,AUTOROUTE A15,0,,3,4,0,1,8,0,3,, -1,1,3,2,90,1,9,1,95,95582,1,1,0,2, A15,48.963927,2.263203,14,3,2
202100013310,177Â 953,B01,1,1,2,1,2,6,-1,0,0,-1,2021,28.0,1,1,0,2,1,1,1,,4,BOULEVARD PONIATOWSKI,0,,3,4,0,1,(1),(1),1,, -1,1,0,1,50,13,10,5,75,75112,2,3,0,3,BOULEVARD PONIATOWSKI,48.829225,2.390373,21,2,2
202100047308,117Â 205,A01,1,1,1,5,1,-1,-1,0,0,-1,2021,19.0,1,2,8,0,0,1,1,,3,115,-1,E,2,2,0,2,1,590,2,, -1,1,0,3,50,20,3,5,33,33293,2,1,0,6,Route d'Yvrac,44.879897,-0.434926,23,1,1
202100046556,118Â 551,A01,1,1,2,5,1,8,-1,-1, -1,-1,2021,42.0,1,2,4,0,2,1,1,,1,A12 W,0,,3,4,0,1,6,900,2,, -1,1,0,1,70,26,3,1,78,78423,1,9,0,6,A12 W,48.794448,2.041164,16,1,1
202100031145,146Â 064,A01,2,2,2,0,1,0,-1,-1, -1,-1,2021,26.0,2,2,0,2,4,2,1,,3,PERROS (ROUTE DE),0,,2,2,0,1,54,(1),1,, -1,1,0,1,70,30,6,1,22,22113,1,1,0,2,PERROS (ROUTE DE),48.74672,-3.44683,18,3,2
202100023621,159Â 404,B01,1,1,1,0,2,6,-1,-1, -1,-1,2021,24.0,0,1,0,2,1,1,0,,3,JACQUES DUCLOS [CD44] (RUE),0,,3,3,0,1,0,1,1,, -1,1,0,1,50,18,8,1,93,93005,2,2,0,2,Rue Jacques Duclos / Rue de Madrid,48.949288,2.488923,18,2,2
202100041601,127Â 242,A01,1,1,1,5,1,-1,-1,0,0,-1,2021,20.0,1,2,2,0,2,1,1,,3,955,-1,,2,2,0,1,17,100,2,, -1,1,0,3,80,4,5,2,83,83044,1,1,0,6,RD955,43.69087,6.507273,19,1,1
202100021696,162Â 854,A01,1,1,1,1,0,-1,-1,0,0,-1,2021,51.0,2,5,2,0,1,1,1,,3,708,-1,,2,2,0,2,8,500,2,, -1,1,0,3,80,31,8,1,47,47086,1,1,0,6,Taminage,44.686817,0.206745,17,1,1
202100011613,180Â 965,A01,1,1,2,0,8,0,-1,-1, -1,-1,2021,25.0,1,2,0,2,1,13,1,,2,OUEST BOULEVARD,0,,2,2,0,1,14,450,1,, -1,1,0,1,70,22,10,1,25,25056,1,1,0,1,OUEST BOULEVARD,47.212244,5.99029,11,2,2
202100040377,129Â 433,A01,1,1,2,0,2,0,-1,-1, -1,-1,2021,59.0,2,1,0,2,4,1,5,,4,R DE BRIE,0,,1,1,0,1,(1),(1),1,, -1,1,0,1,50,10,5,1,94,94028,2,1,0,2,Rue de Brie,48.7845415008,2.4699446253,17,2,2
202100016361,172Â 389,A01,1,1,2,9,2,0,-1,-1, -1,-1,2021,26.0,2,1,0,2,7,2,5,,4,BOULEVARD DE MAGENTA,0,,2,4,1,1,(1),(1),1,, -1,1,0,5,30,28,9,1,75,75110,2,4,0,2,BOULEVARD DE MAGENTA,48.8757838351,2.3565210427,9,2,2
202100003936,194Â 710,A01,3,2,1,5,1,0,-1,-1, -1,-1,2021,23.0,2,2,0,2,0,11,1,,1,A86 EXT,0,,1,3,0,1,60,400,1,, -1,1,0,1,110,9,12,3,78,78640,1,1,0,2,A86 EXT,48.778468,2.207949,18,4,2
202100015862,173Â 323,A01,1,1,1,1,0,-1,-1,-1, -1,-1,2021,26.0,2,1,0,0,7,26,3,,4,ALBERT THOMAS                       (CO),0,,1,2,2,1,(1),(1),1,, -1,1,0,5,50,30,9,1,69,69383,2,1,0,3,ALBERT THOMAS (CR),45.74754,4.86551,14,2,2
202100014142,176Â 410,B01,1,1,1,4,2,0,-1,-1, -1,-1,2021,33.0,1,1,0,2,1,1,1,,4,GAMBETTA (AVENUE),0,,2,2,0,2,(1),0,1,, -1,1,0,1,50,9,10,5,83,83069,2,1,0,3,GAMBETTA (AVENUE),43.1169993213,6.1286222935,21,2,2
202100011647,180Â 906,B01,1,1,2,5,1,0,-1,-1, -1,-1,2021,28.0,1,2,0,2,3,1,1,,2,HENRI BARBUSSE (AV),0,,2,5,0,1,1,0,1,, -1,1,0,1,50,22,10,5,94,94074,2,1,0,2,Avenue Henri Barbusse,48.76381,2.44195,21,2,2
202100029646,148Â 795,C01,1,1,1,5,2,-1,-1,0,0,-1,2021,27.0,2,1,0,0,8,1,5,,3,430,-1,,2,2,0,2,23,600,3,, -1,2,0,1,80,11,7,1,68,68178,1,1,0,5,D430,47.937536,7.098144,11,3,3
